tasks_str,split
apartment_schedule,train
apartment_search,train
doctor_followup,train
doctor_schedule,train
hotel_book,train
hotel_search,train
hotel_service_request,train
plane_book,train
plane_search,train
ride_book,train
ride_change,train
ride_status,train
spaceship_access_codes,train
spaceship_life_support,train
trivia,train
party_plan,dev
party_rsvp,dev
restaurant_book,dev
restaurant_search,dev
bank_balance,test
bank_fraud_report,test
meeting_schedule,test
trip_directions,test
weather,test
